<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
20111117 000000 1520.7500000 1533.8600000 1481.7100000 1512.6700000 502789170
20111118 000000 1512.6700000 1514.3600000 1478.9500000 1495.8700000 391084483
20111121 000000 1495.8700000 1498.6500000 1422.6000000 1424.9700000 450933277
20111122 000000 1424.9700000 1455.1900000 1405.6700000 1431.1300000 389314217
20111123 000000 1431.1300000 1444.8800000 1403.4400000 1422.0000000 484867619
20111124 000000 1422.0000000 1428.7900000 1399.8500000 1402.8300000 368210801
20111125 000000 1402.8300000 1413.7300000 1368.5400000 1413.1800000 360536823
20111128 000000 1413.1800000 1476.6500000 1402.4900000 1475.2500000 335024987
20111129 000000 1475.2300000 1492.1900000 1459.5200000 1466.3600000 376707555
20111130 000000 1467.8900000 1541.5900000 1454.4600000 1540.8100000 446785766
20111201 000000 1541.6700000 1561.8000000 1536.6500000 1546.7000000 462050586
20111202 000000 1546.8500000 1567.2100000 1536.6100000 1545.5700000 501269905
20111205 000000 1547.1300000 1561.9600000 1537.7000000 1559.2800000 320019464
20111206 000000 1559.3400000 1566.4200000 1480.7800000 1485.6700000 411013291
20111207 000000 1485.6700000 1501.2900000 1458.3300000 1467.6900000 408148949
20111208 000000 1467.6900000 1500.3700000 1467.6900000 1473.5600000 361773956
20111209 000000 1472.6700000 1472.7200000 1404.8900000 1410.2800000 442573957
20111212 000000 1410.2800000 1439.2500000 1359.7200000 1363.6700000 358634454
20111213 000000 1363.5500000 1388.1600000 1335.6600000 1387.1300000 415202522
20111214 000000 1387.8700000 1401.3500000 1361.7800000 1369.6500000 399257867
20111215 000000 1369.6500000 1398.5200000 1345.9000000 1395.2800000 532192696
20111216 000000 1395.2800000 1406.1200000 1372.1000000 1373.7300000 382408838
20111219 000000 1373.7300000 1383.6900000 1349.6200000 1370.1100000 251991232
20111220 000000 1370.1100000 1396.1200000 1353.2300000 1395.7900000 252114817
20111221 000000 1395.7900000 1417.1000000 1376.7300000 1382.5000000 468901552
20111222 000000 1381.7700000 1401.9100000 1380.9100000 1396.0300000 264598053
20111223 000000 1396.0300000 1410.5200000 1391.2000000 1394.1200000 213018279
20111226 000000 1394.1200000 1413.7500000 1394.1200000 1413.5200000 133586337
20111227 000000 1413.5200000 1413.9200000 1391.6400000 1398.5100000 188850719
20111228 000000 1398.5100000 1399.8100000 1378.9700000 1382.1900000 278992167
20111229 000000 1379.5300000 1381.6400000 1342.1300000 1365.1300000 321217367
20111230 000000 1365.1300000 1389.1100000 1363.3400000 1381.8700000 179210557
20120103 000000 1381.8700000 1435.3200000 1379.8700000 1434.2300000 211948238
20120104 000000 1434.2300000 1448.1600000 1426.6500000 1434.1900000 234806303
20120105 000000 1434.1900000 1447.3400000 1413.0600000 1415.4800000 217756690
20120106 000000 1415.2300000 1435.4300000 1406.1700000 1423.7000000 215199095
20120109 000000 1423.2300000 1431.3300000 1411.3400000 1430.1300000 232932568
20120110 000000 1429.1900000 1472.4400000 1425.1300000 1469.7600000 264146630
20120111 000000 1469.7600000 1471.0300000 1445.4400000 1452.6900000 285116812
20120112 000000 1452.6900000 1474.3000000 1446.8500000 1458.2400000 281255425
20120113 000000 1458.2400000 1466.1600000 1443.8600000 1446.4600000 384905777
20120116 000000 1446.4600000 1456.9500000 1427.5100000 1455.3200000 279142092
20120117 000000 1455.3200000 1490.5500000 1455.3200000 1476.3100000 344683120
20120118 000000 1476.3100000 1489.6700000 1469.9100000 1488.3700000 406966841
20120119 000000 1488.3700000 1507.1300000 1487.2700000 1503.8900000 384002626
20120120 000000 1503.8900000 1511.2300000 1492.3900000 1496.4100000 373977770
20120123 000000 1496.4100000 1522.6500000 1488.2600000 1522.5700000 373185172
20120124 000000 1525.1700000 1525.1700000 1508.2900000 1514.9300000 367864690
20120125 000000 1514.9300000 1545.0200000 1514.8500000 1534.1400000 370889917
20120126 000000 1534.1400000 1575.0300000 1532.9100000 1573.0400000 454888490
20120127 000000 1573.3200000 1574.6000000 1557.5100000 1565.8200000 312651574
20120130 000000 1566.0000000 1571.5800000 1544.0100000 1546.5900000 289388921
20120131 000000 1546.5900000 1581.8100000 1546.3500000 1577.2900000 308894050
20120201 000000 1577.4600000 1601.5300000 1557.9400000 1599.5600000 295898275
20120202 000000 1599.5600000 1609.1000000 1590.0600000 1602.9900000 312958917
20120203 000000 1603.5800000 1625.6000000 1596.9100000 1625.6000000 253261632
20120206 000000 1625.6000000 1631.8000000 1616.3400000 1626.4600000 252644612
20120207 000000 1626.5700000 1643.7600000 1620.6100000 1632.3500000 250870396
20120208 000000 1633.4100000 1661.1500000 1630.2500000 1643.5300000 270551158
20120209 000000 1643.5300000 1659.5300000 1623.0900000 1638.0900000 329393168
20120210 000000 1638.0900000 1640.8300000 1602.5800000 1603.2500000 342742423
20120213 000000 1603.2500000 1648.9400000 1602.6200000 1645.9400000 312435231
20120214 000000 1646.3900000 1657.0500000 1631.4700000 1644.1000000 376050367
20120215 000000 1644.1000000 1667.2800000 1636.3400000 1661.3600000 389757461
20120216 000000 1661.3600000 1663.5600000 1629.1700000 1641.5100000 270451820
20120217 000000 1642.3300000 1665.1000000 1642.0500000 1656.6000000 275033563
20120220 000000 1656.6000000 1678.5500000 1651.4400000 1674.2700000 208840791
20120221 000000 1674.2700000 1676.4200000 1649.3400000 1655.3500000 251563476
20120222 000000 1653.9800000 1669.5100000 1634.4000000 1642.0100000 308432635
20120224 000000 1642.0100000 1723.1700000 1636.4200000 1722.0500000 327288875
20120227 000000 1722.0500000 1740.5300000 1715.2800000 1728.1300000 320531734
20120228 000000 1728.8900000 1743.2600000 1707.6100000 1708.1600000 336935808
20120229 000000 1708.1600000 1739.8600000 1708.1600000 1734.9900000 333598315
20120301 000000 1734.9900000 1737.5600000 1704.5200000 1723.5700000 336793636
20120302 000000 1723.5700000 1734.8900000 1704.5400000 1726.7300000 345757590
20120305 000000 1726.7300000 1755.6400000 1726.7300000 1752.1700000 337420574
20120306 000000 1751.3000000 1752.8500000 1674.0800000 1676.4800000 359306536
20120307 000000 1676.4800000 1683.4900000 1663.0000000 1677.2100000 333537555
20120311 000000 1678.5800000 1722.7000000 1672.7700000 1721.2700000 90831843
20120312 000000 1721.4500000 1732.2400000 1699.3800000 1714.1200000 337519823
20120313 000000 1714.1200000 1733.4400000 1705.0500000 1729.9100000 296278536
20120314 000000 1729.7000000 1752.5700000 1729.7000000 1752.0200000 343731712
20120315 000000 1752.0200000 1762.4900000 1732.6700000 1754.8100000 399276750
20120316 000000 1754.8100000 1758.4200000 1739.9300000 1748.3200000 278035232
20120319 000000 1748.3200000 1762.7100000 1714.6300000 1722.5000000 525160751
20120320 000000 1722.5000000 1733.6000000 1689.5100000 1693.0700000 352517135
20120321 000000 1693.5200000 1709.6800000 1677.3700000 1686.9100000 425026747
20120322 000000 1684.1400000 1695.3500000 1651.0700000 1653.8000000 336361044
20120323 000000 1653.6900000 1668.4100000 1646.4300000 1668.4100000 284140320
20120326 000000 1668.4100000 1716.1200000 1667.2500000 1712.8500000 309554295
20120327 000000 1712.8500000 1723.9700000 1695.6700000 1699.6800000 304578239
20120328 000000 1698.7200000 1702.3400000 1646.8500000 1647.4400000 365495360
20120329 000000 1647.4400000 1653.0900000 1607.4400000 1613.4100000 327352736
20120330 000000 1613.4100000 1652.8500000 1612.9900000 1637.7300000 325018349
20120402 000000 1637.7300000 1661.4100000 1628.7400000 1643.2000000 253966845
20120403 000000 1643.2000000 1687.2600000 1643.2000000 1681.8000000 279914686
20120404 000000 1680.0900000 1681.5900000 1627.6200000 1632.2100000 302391337
20120405 000000 1632.2100000 1645.2800000 1612.2600000 1642.6200000 284514806
20120406 000000 1642.5000000 1646.9000000 1611.6700000 1613.2500000 162697825
20120409 000000 1612.2600000 1622.0900000 1591.9200000 1622.0700000 247593633
20120410 000000 1622.0700000 1627.3400000 1605.6200000 1606.9800000 286230948
20120411 000000 1606.9100000 1625.3700000 1586.3300000 1615.6900000 286358253
20120412 000000 1615.6900000 1622.6300000 1600.0500000 1620.1900000 309150855
20120413 000000 1618.7200000 1628.9800000 1608.0300000 1612.7400000 310046530
20120416 000000 1612.7400000 1617.7300000 1583.6100000 1587.5800000 268747291
20120417 000000 1587.5800000 1591.9100000 1575.8100000 1585.4000000 253010526
20120418 000000 1585.4000000 1597.9800000 1577.4700000 1583.0600000 320532086
20120419 000000 1583.0600000 1615.5200000 1578.0600000 1609.5600000 380334137
20120420 000000 1609.1600000 1620.1800000 1597.1800000 1619.5300000 301669736
20120423 000000 1619.5300000 1619.5300000 1571.8300000 1572.8800000 282482426
20120424 000000 1572.8800000 1587.8300000 1565.5900000 1576.2200000 242870534
20120425 000000 1576.2200000 1592.8000000 1576.2200000 1583.4200000 234742268
20120426 000000 1583.4200000 1595.7800000 1566.3900000 1574.6100000 259528780
20120427 000000 1574.6100000 1595.4500000 1560.4600000 1594.2000000 236663596
20120428 000000 1594.2000000 1600.3600000 1588.3900000 1593.9700000 75255167
20120502 000000 1593.9700000 1610.1100000 1569.0500000 1569.1000000 217272220
20120503 000000 1569.1000000 1574.0600000 1556.5200000 1560.1100000 223194737
20120504 000000 1560.1100000 1560.7800000 1494.2000000 1498.0500000 284280764
20120505 000000 1498.0500000 1503.2000000 1485.6000000 1489.5500000 63412949
20120507 000000 1489.5900000 1494.1700000 1456.2600000 1488.6400000 177357978
20120508 000000 1488.6400000 1494.1300000 1470.8900000 1481.0600000 222545734
20120510 000000 1481.0600000 1498.2500000 1466.7300000 1489.4500000 282370805
20120511 000000 1489.6300000 1490.2800000 1451.2700000 1464.5300000 242999227
20120512 000000 1463.6300000 1464.2200000 1443.6000000 1453.9100000 66394630
20120514 000000 1453.9100000 1456.6100000 1399.3200000 1401.7300000 230551675
20120515 000000 1401.7300000 1407.2500000 1379.8100000 1400.7700000 313595410
20120516 000000 1400.7700000 1400.7700000 1358.6700000 1373.8200000 304193067
20120517 000000 1373.6100000 1378.7700000 1304.1500000 1313.4300000 381608658
20120518 000000 1313.4300000 1314.0100000 1263.3100000 1289.4600000 312092060
20120521 000000 1289.4600000 1318.2900000 1283.3400000 1318.2900000 247330696
20120522 000000 1318.2900000 1327.7700000 1307.3900000 1321.8700000 245281769
20120523 000000 1321.8700000 1322.0200000 1262.2700000 1264.2900000 284470274
20120524 000000 1264.2900000 1289.5100000 1248.5800000 1287.4300000 302191316
20120525 000000 1287.4300000 1294.7300000 1270.6400000 1272.6900000 239349867
20120528 000000 1272.6900000 1298.2700000 1270.5300000 1277.1500000 188091544
20120529 000000 1277.9300000 1309.4000000 1276.5600000 1307.0300000 219281081
20120530 000000 1307.0300000 1307.2800000 1268.3300000 1273.2600000 267232195
20120531 000000 1273.2600000 1280.3600000 1238.8900000 1242.4300000 254322520
20120601 000000 1242.4300000 1250.4600000 1200.6700000 1227.6500000 270935263
20120604 000000 1227.3000000 1242.8100000 1207.1000000 1239.9900000 189732251
20120605 000000 1239.4400000 1259.3900000 1233.3800000 1246.4000000 179214318
20120606 000000 1246.4000000 1279.8000000 1237.6100000 1277.5400000 186253083
20120607 000000 1277.5400000 1311.6600000 1269.9500000 1303.9600000 232116075
20120608 000000 1303.8800000 1307.2400000 1264.8300000 1282.4800000 135379103
20120609 000000 1282.4800000 1299.7300000 1282.4800000 1296.9800000 44303579
20120613 000000 1296.9800000 1312.4400000 1291.4800000 1309.5800000 129642523
20120614 000000 1309.5300000 1311.9100000 1295.8600000 1304.0700000 135847610
20120615 000000 1304.0700000 1338.3100000 1303.0000000 1337.5000000 135986127
20120618 000000 1337.5000000 1361.0500000 1334.1300000 1348.3800000 147154367
20120619 000000 1348.3800000 1352.9300000 1336.3500000 1350.1500000 504291140
20120620 000000 1350.1500000 1355.4400000 1330.9100000 1332.6400000 478294073
20120621 000000 1332.6400000 1338.3700000 1305.8000000 1306.8500000 550168173
20120622 000000 1306.8500000 1306.8500000 1261.6100000 1281.8800000 932581946
20120625 000000 1281.8800000 1284.2600000 1259.6800000 1261.8900000 798503260
20120626 000000 1261.8900000 1297.2500000 1261.8900000 1288.6700000 811234889
20120627 000000 1288.4600000 1308.5600000 1286.1100000 1306.8200000 927657440
20120628 000000 1306.8200000 1317.8900000 1279.2300000 1280.9200000 980625350
20120629 000000 1280.9200000 1352.6600000 1277.6500000 1350.5100000 1284132994
20120702 000000 1350.5100000 1365.6500000 1341.1500000 1357.3400000 1029057074
20120703 000000 1357.3400000 1409.8100000 1357.3400000 1408.4300000 1344690693
20120704 000000 1407.7200000 1412.1200000 1394.8600000 1408.2100000 778569195
20120705 000000 1407.4100000 1416.8800000 1381.9700000 1388.0700000 1440606395
20120706 000000 1388.0700000 1393.6100000 1353.8800000 1357.7100000 975303844
20120709 000000 1357.7100000 1361.2300000 1343.0500000 1352.5000000 756474156
20120710 000000 1352.5000000 1378.6500000 1339.6800000 1362.9500000 1048251965
20120711 000000 1361.3400000 1362.0500000 1343.2800000 1355.8600000 1020292935
20120712 000000 1355.8600000 1357.4100000 1329.9400000 1340.1700000 910019355
20120713 000000 1340.1700000 1369.5900000 1340.1700000 1368.6900000 828162468
20120716 000000 1368.6900000 1375.7600000 1363.2800000 1374.0200000 718569188
20120717 000000 1374.0200000 1400.4900000 1374.0200000 1382.0000000 1027304765
20120718 000000 1382.0000000 1397.6200000 1382.0000000 1390.6300000 730467483
20120719 000000 1390.6300000 1423.9900000 1390.6300000 1413.9700000 975122007
20120720 000000 1413.9700000 1415.6900000 1391.1600000 1391.5500000 727350946
20120723 000000 1391.5500000 1393.5700000 1315.4800000 1323.9600000 1218466727
20120724 000000 1323.9600000 1336.3800000 1310.4500000 1314.2700000 1009866574
20120725 000000 1314.2700000 1333.4400000 1291.9300000 1318.3100000 1259200197
20120726 000000 1317.3800000 1353.2600000 1311.9500000 1349.9000000 1099668381
20120727 000000 1350.0900000 1382.8200000 1348.3300000 1382.8200000 963327382
20120730 000000 1382.8200000 1405.1500000 1382.8200000 1398.0700000 877104280
20120731 000000 1398.0700000 1401.1300000 1373.2000000 1377.3500000 967184584
20120801 000000 1377.0600000 1383.5900000 1370.1100000 1374.9800000 792969657
20120802 000000 1374.9800000 1393.0900000 1344.6200000 1355.3200000 1316839726
20120803 000000 1351.0600000 1399.9100000 1348.9500000 1398.3300000 982681244
20120806 000000 1398.3300000 1439.1600000 1396.7300000 1433.5400000 1352208725
20120807 000000 1436.7700000 1447.4100000 1424.2500000 1445.3400000 1059393329
20120808 000000 1445.3400000 1448.6700000 1428.6500000 1444.7900000 873381718
20120809 000000 1444.7900000 1463.2200000 1431.5900000 1447.0900000 1055203834
20120810 000000 1447.0900000 1449.5900000 1410.6100000 1427.3300000 851665895
20120813 000000 1430.5100000 1457.6100000 1425.6900000 1436.1500000 889069417
20120814 000000 1435.6300000 1452.7900000 1432.4800000 1445.2900000 750921485
20120815 000000 1445.2900000 1448.5100000 1412.7500000 1427.6700000 1002873695
20120816 000000 1427.6700000 1440.7600000 1421.3200000 1431.0700000 736921045
20120817 000000 1431.0700000 1444.2500000 1416.1100000 1416.7800000 654241536
20120820 000000 1416.7800000 1423.8700000 1396.7200000 1403.5500000 795033828
20120821 000000 1403.5500000 1445.7900000 1402.5500000 1442.7200000 922053676
20120822 000000 1442.7200000 1443.1800000 1420.9100000 1430.4800000 682188180
20120823 000000 1430.4600000 1462.8600000 1428.6700000 1442.9400000 1237781571
20120824 000000 1442.9400000 1445.3600000 1424.7400000 1436.8400000 811895574
20120827 000000 1436.7800000 1446.9800000 1425.4800000 1431.5300000 577284027
20120828 000000 1431.5300000 1434.5400000 1419.6200000 1428.8800000 961598929
20120829 000000 1428.8600000 1435.7900000 1409.1500000 1410.1600000 977661507
20120830 000000 1410.1600000 1413.3400000 1383.7900000 1384.2600000 782428075
20120831 000000 1384.3200000 1397.9200000 1381.0100000 1389.7200000 979084546
20120903 000000 1386.6600000 1407.9100000 1386.6600000 1406.0400000 649143753
20120904 000000 1406.0400000 1419.2000000 1403.3700000 1405.7100000 710620662
20120905 000000 1405.7100000 1407.0200000 1385.2700000 1391.0200000 821038417
20120906 000000 1390.9200000 1438.6800000 1390.5100000 1437.3700000 1164229048
20120907 000000 1437.3700000 1478.8900000 1434.9600000 1471.8000000 1734185922
20120910 000000 1471.8000000 1477.5800000 1462.7700000 1476.4400000 967215476
20120911 000000 1476.4400000 1480.2700000 1460.1000000 1480.0500000 863698929
20120912 000000 1480.0500000 1497.0400000 1478.2700000 1482.5100000 1084832067
20120913 000000 1482.6700000 1488.2500000 1477.8100000 1484.8800000 781133520
20120914 000000 1484.9800000 1594.6300000 1484.9800000 1589.4000000 2968534046
